Date,Open,High,Low,Close,Volume
31-Dec-14,67.08,67.42,65.95,66.01,2064628
30-Dec-14,68.40,68.40,66.77,66.91,1915994
29-Dec-14,67.67,68.92,67.67,68.50,2462271
26-Dec-14,67.08,68.15,66.92,67.76,2086829
24-Dec-14,66.05,67.12,66.03,66.91,1236742
23-Dec-14,65.99,66.29,65.79,66.01,1591963
22-Dec-14,66.05,66.26,65.38,65.94,1639211
19-Dec-14,65.64,66.06,65.27,65.69,3543436
18-Dec-14,64.80,65.56,64.55,65.56,2653404
17-Dec-14,64.00,64.81,63.72,64.78,3116531
16-Dec-14,64.12,65.05,63.63,64.14,2767659
15-Dec-14,64.40,64.40,63.59,64.05,2663346
12-Dec-14,64.18,64.98,64.04,64.11,1989228
11-Dec-14,63.43,64.59,63.43,64.43,1796761
10-Dec-14,63.98,64.48,63.39,63.42,1392071
9-Dec-14,63.72,64.20,63.50,64.05,1776130
8-Dec-14,63.26,64.11,63.17,63.91,1512218
5-Dec-14,63.59,63.96,62.88,63.26,2250487
4-Dec-14,64.01,64.34,63.63,64.07,1638234
3-Dec-14,64.16,64.19,63.59,63.93,2341509
2-Dec-14,63.82,64.25,63.47,64.18,2438362
1-Dec-14,62.93,64.54,62.62,63.83,2896667
28-Nov-14,62.53,63.33,62.36,63.15,1113803
26-Nov-14,61.97,62.53,61.87,62.33,1419454
25-Nov-14,62.18,62.22,61.45,61.65,2565805
24-Nov-14,62.25,62.46,61.80,61.89,2188102
21-Nov-14,62.46,62.47,61.72,62.37,2617968
20-Nov-14,62.31,62.65,61.92,62.12,1843211
19-Nov-14,62.43,62.64,62.03,62.34,2272147
18-Nov-14,62.84,63.26,62.44,63.03,2166792
17-Nov-14,61.93,62.73,61.58,62.54,2383589
14-Nov-14,62.12,62.41,61.80,62.03,1557449
13-Nov-14,62.05,62.74,61.81,62.00,3369403
12-Nov-14,62.96,63.09,62.06,62.25,3081442
11-Nov-14,63.48,63.88,63.25,63.46,1721231
10-Nov-14,63.39,63.93,63.27,63.47,2361765
7-Nov-14,62.65,63.64,62.61,63.57,2726534
6-Nov-14,64.54,64.54,63.10,63.25,4114045
5-Nov-14,63.69,64.73,63.54,64.64,3655249
4-Nov-14,63.69,64.00,63.21,63.38,1572345
3-Nov-14,63.33,63.75,63.20,63.60,1892513
31-Oct-14,63.94,64.00,63.00,63.36,2521079
30-Oct-14,62.45,63.56,62.37,63.54,2803237
29-Oct-14,62.85,62.99,61.68,62.28,2723260
28-Oct-14,62.78,62.89,62.18,62.88,1770316
27-Oct-14,62.50,63.00,62.37,62.69,2111549
24-Oct-14,62.10,62.57,61.89,62.50,1480843
23-Oct-14,62.06,62.37,61.56,62.01,2311206
22-Oct-14,61.00,61.95,60.93,61.90,3705226
21-Oct-14,61.02,61.23,60.72,61.07,3477963
20-Oct-14,60.75,61.52,60.74,61.46,2701790
17-Oct-14,61.34,61.34,59.80,60.70,3856076
16-Oct-14,60.67,61.35,60.26,60.92,4188171
15-Oct-14,61.45,62.10,60.02,61.46,5170128
14-Oct-14,60.08,62.13,59.88,61.57,6853471
13-Oct-14,59.15,60.43,59.10,59.82,5276851
10-Oct-14,58.51,59.39,58.51,59.13,3468445
9-Oct-14,58.72,59.23,58.14,58.20,3741572
8-Oct-14,57.19,58.81,57.17,58.77,4043537
7-Oct-14,57.06,57.59,56.92,57.14,2012195
6-Oct-14,57.20,57.43,56.93,57.20,1363717
3-Oct-14,56.82,57.18,56.40,57.03,1180507
2-Oct-14,56.98,57.30,56.76,56.80,1355432
1-Oct-14,56.87,57.35,56.77,56.94,2245342
30-Sep-14,56.65,57.09,56.30,56.66,1977506
29-Sep-14,56.28,56.58,56.05,56.53,1356480
26-Sep-14,56.16,56.52,55.80,56.35,1013851
25-Sep-14,56.39,56.64,56.15,56.15,1531963
24-Sep-14,56.81,56.88,56.25,56.53,1136918
23-Sep-14,56.78,57.09,56.60,56.75,1359230
22-Sep-14,56.91,57.18,56.64,56.87,1603651
19-Sep-14,56.87,57.24,56.70,57.13,1715277
18-Sep-14,57.01,57.22,56.48,56.63,1305048
17-Sep-14,57.26,57.37,56.71,57.02,1753070
16-Sep-14,56.70,57.38,56.70,57.24,1579847
15-Sep-14,56.71,56.91,56.35,56.54,1517464
12-Sep-14,57.05,57.19,56.28,56.43,1803557
11-Sep-14,56.89,57.35,56.68,57.28,933514
10-Sep-14,56.94,57.04,56.58,56.83,1537036
9-Sep-14,57.43,57.56,56.82,56.93,2066798
8-Sep-14,58.02,58.10,57.28,57.60,1597641
5-Sep-14,57.58,58.12,57.42,58.12,2352226
4-Sep-14,57.52,57.75,57.12,57.61,1678290
3-Sep-14,57.51,57.91,57.22,57.74,1755884
2-Sep-14,57.88,58.07,56.92,57.16,1764393
29-Aug-14,57.58,57.90,57.45,57.89,1648369
28-Aug-14,56.98,57.74,56.89,57.73,1492758
27-Aug-14,56.93,57.15,56.76,57.14,1235666
26-Aug-14,57.35,57.53,56.64,56.69,1512354
25-Aug-14,57.29,57.58,57.13,57.43,1257192
22-Aug-14,57.57,57.68,56.83,57.18,1741033
21-Aug-14,57.65,57.83,57.46,57.58,1529384
20-Aug-14,57.49,57.53,57.10,57.51,1391643
19-Aug-14,56.88,57.43,56.74,57.38,1515645
18-Aug-14,57.15,57.24,56.77,56.85,1216623
15-Aug-14,56.72,57.19,56.65,56.96,1797292
14-Aug-14,56.44,56.69,56.38,56.58,2270812
13-Aug-14,56.21,56.56,56.00,56.37,1261365
12-Aug-14,56.03,56.33,55.91,56.10,1294204
11-Aug-14,56.28,56.58,56.00,56.03,2169787
8-Aug-14,55.79,56.97,55.64,56.90,3476477
7-Aug-14,55.06,55.58,55.03,55.34,2750539
6-Aug-14,55.09,55.14,54.58,54.76,4968625
5-Aug-14,55.49,55.82,55.03,55.23,1906761
4-Aug-14,56.18,56.18,54.75,55.73,3455744
1-Aug-14,55.92,56.68,55.89,56.09,1851633
31-Jul-14,56.50,56.78,56.01,56.09,2979293
30-Jul-14,57.55,57.57,56.52,56.79,1924290
29-Jul-14,57.69,57.85,57.27,57.60,1722583
28-Jul-14,57.02,57.79,56.94,57.70,1663670
25-Jul-14,57.25,57.43,56.90,56.98,843881
24-Jul-14,57.25,57.43,57.02,57.31,843814
23-Jul-14,57.34,57.40,57.07,57.25,1114777
22-Jul-14,57.20,57.46,57.15,57.37,1161589
21-Jul-14,56.88,57.35,56.79,57.19,1669752
18-Jul-14,56.49,56.97,56.15,56.92,1788105
17-Jul-14,56.52,56.72,56.31,56.31,1653806
16-Jul-14,56.50,56.70,56.17,56.67,1134514
15-Jul-14,55.94,56.41,55.91,56.38,1394269
14-Jul-14,56.27,56.50,55.88,55.94,1823741
11-Jul-14,56.61,56.68,56.09,56.17,1187669
10-Jul-14,56.43,56.83,56.29,56.61,1400648
9-Jul-14,56.64,56.74,56.06,56.40,1721689
8-Jul-14,56.28,56.95,56.28,56.60,2628807
7-Jul-14,56.00,56.93,55.99,56.41,3093299
3-Jul-14,55.63,56.00,55.28,56.00,2182758
2-Jul-14,57.02,57.11,55.66,56.02,4122790
1-Jul-14,57.75,57.76,56.86,57.09,2325984
30-Jun-14,57.50,57.84,57.26,57.74,1977364
27-Jun-14,57.13,57.70,56.90,57.55,2058584
26-Jun-14,56.89,57.29,56.75,57.28,1633448
25-Jun-14,56.65,57.07,56.56,57.04,1607391
24-Jun-14,56.62,56.88,56.54,56.68,1580268
23-Jun-14,56.85,57.04,56.36,56.66,1407724
20-Jun-14,57.12,57.20,56.70,56.74,2726571
19-Jun-14,56.49,57.10,56.46,56.97,2678301
18-Jun-14,55.54,56.50,55.36,56.48,2737187
17-Jun-14,55.56,55.65,55.20,55.52,1655728
16-Jun-14,55.37,56.01,55.25,55.59,2596933
13-Jun-14,54.86,55.34,54.67,55.22,1376555
12-Jun-14,54.65,55.11,54.12,54.99,1754735
11-Jun-14,55.05,55.14,54.59,54.70,1610881
10-Jun-14,54.79,55.35,54.79,55.09,1819556
9-Jun-14,55.14,55.27,54.74,54.90,1732137
6-Jun-14,55.67,55.81,55.16,55.23,1609972
5-Jun-14,55.15,55.76,54.98,55.73,1776916
4-Jun-14,54.91,55.24,54.66,55.22,1824620
3-Jun-14,54.97,55.19,54.84,55.00,1437930
2-Jun-14,55.00,55.22,54.81,55.00,1468860
30-May-14,54.65,55.05,54.54,55.01,1992356
29-May-14,54.69,54.75,54.30,54.65,1639758
28-May-14,54.50,54.63,54.30,54.52,1826793
27-May-14,54.45,54.67,54.20,54.40,1571929
23-May-14,54.20,54.50,54.06,54.13,1440255
22-May-14,53.94,54.31,53.89,54.17,1383270
21-May-14,54.19,54.26,53.69,53.86,1822978
20-May-14,54.30,54.64,53.61,54.08,3156907
19-May-14,55.11,55.16,54.14,54.30,2991599
16-May-14,55.00,55.19,54.66,55.18,2436398
15-May-14,55.22,55.57,54.76,54.96,2820079
14-May-14,55.00,55.59,54.82,55.25,2006078
13-May-14,55.13,55.34,54.45,54.87,2468222
12-May-14,55.59,55.76,54.70,54.91,4281313
9-May-14,57.68,57.99,56.11,56.20,4227915
8-May-14,58.29,58.33,57.12,57.41,4341335
7-May-14,57.16,57.89,57.13,57.80,1909446
6-May-14,57.04,57.45,56.99,57.03,1672590
5-May-14,56.80,57.22,56.55,57.03,2177438
2-May-14,57.60,57.97,56.35,56.82,2715755
1-May-14,58.10,58.36,57.65,58.08,2488340
30-Apr-14,58.07,58.48,58.00,58.03,1691027
29-Apr-14,58.37,58.57,57.88,58.01,2335531
28-Apr-14,57.65,58.28,57.53,58.26,2233735
25-Apr-14,56.96,57.76,56.50,57.74,1979199
24-Apr-14,56.74,57.12,56.24,56.96,1373769
23-Apr-14,56.96,57.33,56.64,56.67,1585402
22-Apr-14,56.76,56.93,56.50,56.85,1720121
21-Apr-14,56.55,57.15,56.47,56.85,2045551
17-Apr-14,57.48,57.60,56.32,56.50,2691654
16-Apr-14,57.28,57.60,56.81,57.59,2593145
15-Apr-14,55.89,57.32,55.89,57.19,3953561
14-Apr-14,55.74,55.97,55.36,55.86,1864598
11-Apr-14,55.41,55.80,55.28,55.60,2113111
10-Apr-14,55.41,55.82,55.12,55.40,2329350
9-Apr-14,55.50,55.61,54.60,55.26,2790093
8-Apr-14,54.82,55.59,54.41,55.55,3385692
7-Apr-14,54.36,55.42,54.36,54.75,3089945
4-Apr-14,53.75,54.72,53.75,54.36,2977222
3-Apr-14,53.69,54.08,53.56,53.66,2754653
2-Apr-14,53.47,53.65,52.90,53.58,2359803
1-Apr-14,53.57,53.61,52.87,53.11,2421278
31-Mar-14,53.43,53.78,53.15,53.65,2414531
28-Mar-14,53.62,53.73,53.03,53.17,2178331
27-Mar-14,53.01,53.65,53.01,53.63,2119016
26-Mar-14,53.18,53.43,53.03,53.15,2098529
25-Mar-14,52.78,53.15,52.55,53.04,2523958
24-Mar-14,52.52,52.94,52.43,52.67,1998983
21-Mar-14,53.21,53.35,52.43,52.46,3983395
20-Mar-14,52.66,52.79,52.23,52.78,2723437
19-Mar-14,54.33,54.36,52.53,52.68,5441775
18-Mar-14,55.06,55.14,54.37,54.41,2269810
17-Mar-14,54.70,55.14,54.16,55.05,2853984
14-Mar-14,53.66,54.79,53.65,54.66,3612072
13-Mar-14,54.01,54.55,53.12,53.69,6837826
12-Mar-14,55.09,55.36,54.18,54.62,6746892
11-Mar-14,55.51,55.53,55.12,55.12,1107469
10-Mar-14,55.42,55.52,55.09,55.48,1462578
7-Mar-14,55.22,55.45,54.81,55.44,2094529
6-Mar-14,55.68,55.85,55.25,55.29,2055208
5-Mar-14,55.60,55.73,55.20,55.28,1456846
4-Mar-14,55.84,56.00,55.48,55.66,1813656
3-Mar-14,55.74,55.99,55.42,55.46,1868991
28-Feb-14,55.75,56.27,55.72,56.05,1551351
27-Feb-14,55.70,55.99,55.40,55.57,2101863
26-Feb-14,56.07,56.28,55.60,55.70,1850927
25-Feb-14,56.46,56.46,56.02,56.11,2549661
24-Feb-14,55.86,56.59,55.68,55.75,3135838
21-Feb-14,55.35,56.68,55.29,55.29,5280673
20-Feb-14,54.79,55.38,54.68,55.30,1859368
19-Feb-14,55.11,55.49,54.68,54.74,1254717
18-Feb-14,55.40,55.60,55.19,55.27,1755305
14-Feb-14,54.50,55.16,54.35,55.16,1695931
13-Feb-14,54.01,54.52,53.98,54.52,1352138
12-Feb-14,54.23,54.30,53.81,54.01,2183327
11-Feb-14,53.70,54.58,53.65,54.43,1954585
10-Feb-14,53.27,53.73,53.00,53.70,1935648
7-Feb-14,54.01,54.20,53.69,54.02,2364920
6-Feb-14,53.47,53.90,53.40,53.80,1390902
5-Feb-14,53.42,53.59,53.25,53.39,2475329
4-Feb-14,53.80,53.95,53.25,53.59,2278134
3-Feb-14,54.45,55.22,53.62,53.74,3375377
31-Jan-14,53.48,54.50,53.39,54.41,3262379
30-Jan-14,53.57,53.99,53.34,53.90,1504921
29-Jan-14,53.08,53.51,53.01,53.25,2292591
28-Jan-14,53.50,53.60,53.10,53.13,2444367
27-Jan-14,53.97,53.97,53.35,53.41,2905765
24-Jan-14,53.84,54.45,53.60,53.65,2624938
23-Jan-14,53.97,54.15,53.69,53.94,2407504
22-Jan-14,54.43,54.62,54.09,54.16,1733852
21-Jan-14,54.00,54.40,54.00,54.39,2159907
17-Jan-14,54.21,54.22,53.88,53.96,2127901
16-Jan-14,53.82,53.94,53.54,53.94,1829123
15-Jan-14,53.88,54.10,53.73,53.83,1477321
14-Jan-14,53.88,54.11,53.71,53.78,1352886
13-Jan-14,54.20,54.33,53.76,53.92,1595890
10-Jan-14,53.90,54.76,53.82,54.33,1909152
9-Jan-14,53.41,53.78,53.13,53.58,2035933
8-Jan-14,54.00,54.02,53.30,53.41,2233785
7-Jan-14,53.35,54.04,53.19,53.95,3040767
6-Jan-14,53.40,53.54,53.11,53.37,2207939
3-Jan-14,53.58,53.79,52.85,53.45,3774243
2-Jan-14,55.15,55.15,53.90,53.96,3337195
